PA14_RS04670	protein_coding
PA14_RS04675	protein_coding
PA14_RS04680	protein_coding
PA14_RS04685	protein_coding
PA14_RS04690	protein_coding
PA14_RS04695	protein_coding
PA14_RS04700	protein_coding
PA14_RS04705	protein_coding
PA14_RS04710	protein_coding
PA14_RS04715	protein_coding
PA14_RS04720	protein_coding
PA14_RS04725	protein_coding
PA14_RS04730	protein_coding
PA14_RS04735	protein_coding
PA14_RS04740	protein_coding
PA14_RS04745	protein_coding
PA14_RS04750	protein_coding
PA14_RS04755	protein_coding
PA14_RS04760	protein_coding
PA14_RS04765	protein_coding
PA14_RS04770	protein_coding
PA14_RS04775	protein_coding
PA14_RS04780	protein_coding
PA14_RS04785	protein_coding
PA14_RS04790	protein_coding
PA14_RS04795	protein_coding
PA14_RS04800	protein_coding
PA14_RS04805	protein_coding
PA14_RS04810	protein_coding
PA14_RS04815	protein_coding
PA14_RS04820	protein_coding
PA14_RS04825	protein_coding
PA14_RS04830	protein_coding
PA14_RS04835	protein_coding
PA14_RS04840	protein_coding
PA14_RS04845	protein_coding
PA14_RS04850	protein_coding
PA14_RS04855	protein_coding
PA14_RS04860	protein_coding
PA14_RS04865	protein_coding
PA14_RS04870	protein_coding
PA14_RS04875	protein_coding
PA14_RS04880	protein_coding
PA14_RS04885	protein_coding
PA14_RS04890	protein_coding
PA14_RS04895	protein_coding
PA14_RS04900	protein_coding
PA14_RS04905	protein_coding
PA14_RS04910	protein_coding
PA14_RS04915	protein_coding
PA14_RS04920	protein_coding
PA14_RS04925	protein_coding
PA14_RS31355	protein_coding
PA14_RS04940	protein_coding
PA14_RS04945	protein_coding
PA14_RS04950	protein_coding
PA14_RS04955	protein_coding
PA14_RS04960	protein_coding
PA14_RS04965	protein_coding
PA14_RS04970	protein_coding
PA14_RS04975	protein_coding
PA14_RS04980	protein_coding
PA14_RS04985	protein_coding
PA14_RS04990	protein_coding
PA14_RS04995	protein_coding
PA14_RS05000	protein_coding
PA14_RS05005	protein_coding
PA14_RS05010	protein_coding
PA14_RS05015	protein_coding
PA14_RS05020	pseudogene
PA14_RS05025	protein_coding
PA14_RS05030	protein_coding
PA14_RS05035	protein_coding
PA14_RS05040	protein_coding
PA14_RS05045	protein_coding
PA14_RS05050	protein_coding
PA14_RS05055	protein_coding
PA14_RS05060	protein_coding
PA14_RS05065	protein_coding
PA14_RS05070	protein_coding
PA14_RS05075	protein_coding
PA14_RS05080	protein_coding
PA14_RS05085	protein_coding
PA14_RS05090	pseudogene
PA14_RS05095	protein_coding
PA14_RS05100	protein_coding
PA14_RS05105	protein_coding
PA14_RS05110	protein_coding
PA14_RS05115	protein_coding
PA14_RS05120	protein_coding
PA14_RS05125	protein_coding
PA14_RS05130	protein_coding
PA14_RS05135	protein_coding
PA14_RS05140	protein_coding
PA14_RS05145	protein_coding
PA14_RS05150	protein_coding
PA14_RS05155	protein_coding
PA14_RS05160	protein_coding
PA14_RS05165	protein_coding
PA14_RS05170	protein_coding
PA14_RS05175	protein_coding
PA14_RS05180	protein_coding
PA14_RS05185	protein_coding
PA14_RS05190	protein_coding
PA14_RS05195	protein_coding
PA14_RS05200	pseudogene
PA14_RS05205	protein_coding
PA14_RS05210	protein_coding
PA14_RS05215	protein_coding
PA14_RS05220	protein_coding
PA14_RS05225	protein_coding
PA14_RS05230	protein_coding
PA14_RS05235	protein_coding
PA14_RS05240	protein_coding
PA14_RS05245	protein_coding
PA14_RS05250	protein_coding
PA14_RS05255	protein_coding
PA14_RS05260	protein_coding
PA14_RS05265	protein_coding
PA14_RS05270	protein_coding
PA14_RS05275	protein_coding
PA14_RS05280	protein_coding
PA14_RS05285	protein_coding
PA14_RS05290	protein_coding
PA14_RS05295	protein_coding
PA14_RS05300	protein_coding
PA14_RS05305	protein_coding
PA14_RS05310	protein_coding
PA14_RS05315	protein_coding
PA14_RS05320	protein_coding
PA14_RS05325	protein_coding
PA14_RS05330	protein_coding
PA14_RS05335	protein_coding
PA14_RS05340	protein_coding
PA14_RS05345	protein_coding
PA14_RS05350	protein_coding
PA14_RS05355	protein_coding
PA14_RS05360	protein_coding
PA14_RS05365	protein_coding
PA14_RS05370	protein_coding
PA14_RS30125	protein_coding
PA14_RS05380	protein_coding
PA14_RS05385	protein_coding
PA14_RS05390	protein_coding
PA14_RS05395	protein_coding
PA14_RS05400	protein_coding
PA14_RS05405	protein_coding
PA14_RS05410	protein_coding
PA14_RS05415	protein_coding
PA14_RS05420	protein_coding
PA14_RS05425	protein_coding
PA14_RS05430	protein_coding
PA14_RS05435	protein_coding
PA14_RS05440	protein_coding
PA14_RS05445	protein_coding
PA14_RS05450	protein_coding
PA14_RS05455	protein_coding
PA14_RS05460	protein_coding
PA14_RS05465	protein_coding
PA14_RS05470	protein_coding
PA14_RS05475	protein_coding
PA14_RS05480	protein_coding
PA14_RS05485	protein_coding
PA14_RS05490	protein_coding
PA14_RS05495	protein_coding
PA14_RS05500	protein_coding
PA14_RS05505	protein_coding
PA14_RS05510	protein_coding
PA14_RS05515	protein_coding
PA14_RS05520	protein_coding
PA14_RS05525	protein_coding
PA14_RS05530	protein_coding
PA14_RS05535	protein_coding
PA14_RS05540	protein_coding
PA14_RS05545	protein_coding
PA14_RS05550	protein_coding
PA14_RS05555	protein_coding
PA14_RS05560	protein_coding
PA14_RS05565	protein_coding
PA14_RS05570	protein_coding
PA14_RS05580	pseudogene
PA14_RS05585	pseudogene
PA14_RS05590	pseudogene
PA14_RS31360	pseudogene
PA14_RS31740	pseudogene
PA14_RS30135	protein_coding
PA14_RS05600	protein_coding
PA14_RS05605	protein_coding
PA14_RS05610	protein_coding
PA14_RS05615	protein_coding
PA14_RS05620	protein_coding
PA14_RS05625	protein_coding
PA14_RS05630	protein_coding
PA14_RS05635	protein_coding
PA14_RS05640	protein_coding
PA14_RS05645	protein_coding
PA14_RS05650	protein_coding
PA14_RS05655	protein_coding
PA14_RS05660	protein_coding
PA14_RS05665	protein_coding
PA14_RS05670	protein_coding
PA14_RS05675	protein_coding
PA14_RS05680	protein_coding
PA14_RS05685	protein_coding
PA14_RS05690	protein_coding
PA14_RS05695	protein_coding
PA14_RS05700	protein_coding
PA14_RS05705	protein_coding
PA14_RS05710	protein_coding
PA14_RS05715	protein_coding
PA14_RS05720	protein_coding
PA14_RS05730	protein_coding
PA14_RS05735	protein_coding
PA14_RS05740	protein_coding
PA14_RS05745	protein_coding
PA14_RS05750	protein_coding
PA14_RS05755	protein_coding
PA14_RS05760	protein_coding
PA14_RS31195	protein_coding
PA14_RS31200	protein_coding
PA14_RS05765	protein_coding
PA14_RS05770	protein_coding
PA14_RS05775	protein_coding
PA14_RS05780	protein_coding
PA14_RS05785	protein_coding
PA14_RS05790	protein_coding
PA14_RS05795	protein_coding
PA14_RS05800	protein_coding
PA14_RS05805	protein_coding
PA14_RS05810	protein_coding
PA14_RS05815	protein_coding
PA14_RS30145	protein_coding
PA14_RS30150	protein_coding
PA14_RS05820	tRNA
PA14_RS05825	protein_coding
PA14_RS05830	protein_coding
PA14_RS05835	protein_coding
PA14_RS05840	protein_coding
PA14_RS05845	protein_coding
PA14_RS05850	protein_coding
PA14_RS05855	protein_coding
PA14_RS05860	protein_coding
PA14_RS05865	protein_coding
PA14_RS05870	protein_coding
PA14_RS05875	protein_coding
PA14_RS05880	protein_coding
PA14_RS05885	protein_coding
PA14_RS05890	protein_coding
PA14_RS05895	protein_coding
PA14_RS05900	protein_coding
PA14_RS05905	protein_coding
PA14_RS05910	protein_coding
PA14_RS05915	protein_coding
PA14_RS05920	protein_coding
PA14_RS05925	protein_coding
PA14_RS05930	protein_coding
PA14_RS05935	protein_coding
PA14_RS05940	protein_coding
PA14_RS05945	protein_coding
PA14_RS05950	protein_coding
PA14_RS05955	protein_coding
PA14_RS05960	protein_coding
PA14_RS05965	protein_coding
PA14_RS05970	protein_coding
PA14_RS05975	protein_coding
PA14_RS05980	protein_coding
PA14_RS05985	protein_coding
PA14_RS05990	protein_coding
PA14_RS05995	protein_coding
PA14_RS06000	protein_coding
PA14_RS06005	protein_coding
PA14_RS06010	protein_coding
PA14_RS06015	protein_coding
PA14_RS06020	protein_coding
PA14_RS06025	protein_coding
PA14_RS06030	protein_coding
PA14_RS06035	protein_coding
PA14_RS06040	protein_coding
PA14_RS06045	protein_coding
PA14_RS06050	protein_coding
PA14_RS06055	protein_coding
PA14_RS06060	protein_coding
PA14_RS06065	protein_coding
PA14_RS06070	protein_coding
PA14_RS06075	protein_coding
PA14_RS06080	protein_coding
PA14_RS06085	protein_coding
PA14_RS06090	protein_coding
PA14_RS06095	protein_coding
PA14_RS06100	protein_coding
PA14_RS06105	protein_coding
PA14_RS06110	protein_coding
PA14_RS06115	protein_coding
PA14_RS06120	protein_coding
PA14_RS06125	protein_coding
PA14_RS06130	protein_coding
PA14_RS06135	protein_coding
PA14_RS06140	pseudogene
PA14_RS06145	protein_coding
PA14_RS06150	protein_coding
PA14_RS06155	protein_coding
PA14_RS06160	protein_coding
PA14_RS06165	protein_coding
PA14_RS06170	protein_coding
PA14_RS06175	protein_coding
PA14_RS06180	protein_coding
PA14_RS06185	protein_coding
PA14_RS06190	protein_coding
PA14_RS06195	protein_coding
PA14_RS06200	protein_coding
PA14_RS06205	protein_coding
PA14_RS06210	protein_coding
PA14_RS06215	protein_coding
PA14_RS06220	protein_coding
PA14_RS06225	protein_coding
PA14_RS06230	protein_coding
PA14_RS06235	protein_coding
PA14_RS06240	protein_coding
PA14_RS06245	protein_coding
PA14_RS06250	protein_coding
PA14_RS06255	protein_coding
PA14_RS06260	protein_coding
PA14_RS31205	protein_coding
PA14_RS06270	protein_coding
PA14_RS06275	protein_coding
PA14_RS06280	protein_coding
PA14_RS06285	protein_coding
PA14_RS30155	protein_coding
PA14_RS06290	protein_coding
PA14_RS06295	protein_coding
PA14_RS06300	protein_coding
PA14_RS06305	protein_coding
PA14_RS30160	protein_coding
PA14_RS06310	protein_coding
PA14_RS06315	protein_coding
PA14_RS06320	protein_coding
PA14_RS06325	protein_coding
PA14_RS06330	protein_coding
PA14_RS06335	protein_coding
PA14_RS06340	protein_coding
PA14_RS06345	protein_coding
PA14_RS06350	protein_coding
PA14_RS06355	protein_coding
PA14_RS06360	protein_coding
PA14_RS06365	protein_coding
PA14_RS06370	protein_coding
PA14_RS06375	protein_coding
PA14_RS06380	protein_coding
PA14_RS06385	protein_coding
PA14_RS06390	protein_coding
PA14_RS06395	protein_coding
PA14_RS06400	protein_coding
PA14_RS06405	protein_coding
PA14_RS06410	protein_coding
PA14_RS06415	protein_coding
PA14_RS06420	protein_coding
PA14_RS06425	protein_coding
PA14_RS06430	protein_coding
PA14_RS06435	protein_coding
PA14_RS06440	protein_coding
PA14_RS06445	protein_coding
PA14_RS06450	protein_coding
PA14_RS06455	protein_coding
PA14_RS06460	protein_coding
PA14_RS06465	protein_coding
PA14_RS06470	protein_coding
PA14_RS06475	protein_coding
PA14_RS06480	protein_coding
PA14_RS06485	protein_coding
PA14_RS06490	protein_coding
PA14_RS06495	protein_coding
PA14_RS06500	protein_coding
PA14_RS06505	protein_coding
PA14_RS06510	protein_coding
PA14_RS06515	protein_coding
PA14_RS06520	protein_coding
PA14_RS06525	protein_coding
PA14_RS06530	protein_coding
PA14_RS06535	protein_coding
PA14_RS06540	protein_coding
PA14_RS06545	protein_coding
PA14_RS06550	protein_coding
PA14_RS06555	protein_coding
PA14_RS06560	protein_coding
PA14_RS06565	protein_coding
PA14_RS06570	protein_coding
PA14_RS06575	protein_coding
PA14_RS06580	protein_coding
PA14_RS06585	protein_coding
PA14_RS06590	protein_coding
PA14_RS06595	protein_coding
PA14_RS06600	protein_coding
PA14_RS06605	protein_coding
PA14_RS06610	protein_coding
PA14_RS06615	protein_coding
PA14_RS06620	protein_coding
PA14_RS06625	protein_coding
PA14_RS06630	protein_coding
PA14_RS06635	protein_coding
PA14_RS06640	protein_coding
PA14_RS06645	protein_coding
PA14_RS06650	protein_coding
PA14_RS06655	protein_coding
PA14_RS06660	protein_coding
PA14_RS06665	protein_coding
PA14_RS06670	protein_coding
PA14_RS06675	protein_coding
PA14_RS06680	protein_coding
PA14_RS06685	protein_coding
PA14_RS06690	protein_coding
PA14_RS06695	protein_coding
PA14_RS06700	protein_coding
PA14_RS06705	protein_coding
PA14_RS06710	protein_coding
PA14_RS06715	protein_coding
PA14_RS06720	protein_coding
PA14_RS06725	protein_coding
PA14_RS06730	protein_coding
PA14_RS06735	protein_coding
PA14_RS06740	protein_coding
PA14_RS06745	protein_coding
PA14_RS06750	protein_coding
PA14_RS06755	protein_coding
PA14_RS06760	protein_coding
PA14_RS06765	protein_coding
PA14_RS06770	protein_coding
PA14_RS06775	protein_coding
PA14_RS06780	protein_coding
PA14_RS06785	protein_coding
PA14_RS06790	protein_coding
PA14_RS06795	protein_coding
PA14_RS06800	protein_coding
PA14_RS06805	protein_coding
PA14_RS06810	protein_coding
PA14_RS06815	protein_coding
PA14_RS06820	protein_coding
PA14_RS06825	protein_coding
PA14_RS06830	protein_coding
PA14_RS06835	protein_coding
PA14_RS06840	protein_coding
PA14_RS06845	protein_coding
PA14_RS06850	protein_coding
PA14_RS06855	protein_coding
PA14_RS06860	protein_coding
PA14_RS06865	protein_coding
PA14_RS06870	protein_coding
PA14_RS06875	protein_coding
PA14_RS06880	protein_coding
PA14_RS06885	protein_coding
PA14_RS06890	protein_coding
PA14_RS06895	protein_coding
PA14_RS06900	protein_coding
PA14_RS06905	protein_coding
PA14_RS06910	protein_coding
PA14_RS06915	protein_coding
PA14_RS06920	protein_coding
PA14_RS06925	protein_coding
PA14_RS06930	protein_coding
PA14_RS06935	protein_coding
PA14_RS06940	protein_coding
PA14_RS06945	protein_coding
PA14_RS06950	protein_coding
PA14_RS06955	protein_coding
PA14_RS06960	protein_coding
PA14_RS06965	protein_coding
PA14_RS06970	protein_coding
PA14_RS06975	protein_coding
PA14_RS06980	protein_coding
PA14_RS06985	protein_coding
PA14_RS06990	protein_coding
PA14_RS06995	protein_coding
PA14_RS07000	protein_coding
PA14_RS07005	protein_coding
PA14_RS07010	protein_coding
PA14_RS07015	protein_coding
PA14_RS07020	protein_coding
PA14_RS07025	protein_coding
PA14_RS07030	protein_coding
PA14_RS07035	protein_coding
PA14_RS07040	protein_coding
PA14_RS07045	protein_coding
PA14_RS07050	protein_coding
PA14_RS07055	protein_coding
PA14_RS07060	protein_coding
PA14_RS07065	protein_coding
PA14_RS07070	protein_coding
PA14_RS07075	protein_coding
PA14_RS07080	protein_coding
PA14_RS07085	protein_coding
PA14_RS07090	protein_coding
PA14_RS07095	protein_coding
PA14_RS07100	protein_coding
PA14_RS07105	protein_coding
PA14_RS07110	protein_coding
PA14_RS07115	protein_coding
PA14_RS07120	protein_coding
PA14_RS07125	protein_coding
PA14_RS07130	protein_coding
PA14_RS07135	protein_coding
PA14_RS07140	protein_coding
PA14_RS07145	protein_coding
PA14_RS07150	protein_coding
PA14_RS07155	protein_coding
PA14_RS07160	protein_coding
PA14_RS07165	protein_coding
PA14_RS07170	protein_coding
PA14_RS07175	protein_coding
PA14_RS07180	protein_coding
PA14_RS07185	protein_coding
PA14_RS07190	protein_coding
PA14_RS07195	protein_coding
PA14_RS07200	protein_coding
PA14_RS07205	protein_coding
PA14_RS07210	protein_coding
PA14_RS07215	protein_coding
PA14_RS07220	protein_coding
PA14_RS07225	protein_coding
PA14_RS07230	protein_coding
PA14_RS07235	protein_coding
PA14_RS07245	protein_coding
PA14_RS07250	protein_coding
PA14_RS07255	protein_coding
PA14_RS07260	protein_coding
PA14_RS07265	protein_coding
PA14_RS07270	protein_coding
PA14_RS07275	protein_coding
PA14_RS07280	protein_coding
PA14_RS07285	protein_coding
PA14_RS07290	protein_coding
PA14_RS07295	protein_coding
PA14_RS07300	protein_coding
PA14_RS07305	protein_coding
PA14_RS07310	protein_coding
PA14_RS07315	protein_coding
PA14_RS07320	protein_coding
PA14_RS07325	protein_coding
PA14_RS07330	protein_coding
PA14_RS07335	protein_coding
PA14_RS07340	protein_coding
PA14_RS07345	protein_coding
PA14_RS07350	protein_coding
PA14_RS07355	protein_coding
PA14_RS07360	protein_coding
PA14_RS07365	protein_coding
PA14_RS07370	protein_coding
PA14_RS07375	protein_coding
PA14_RS07380	protein_coding
PA14_RS07385	protein_coding
PA14_RS07390	protein_coding
PA14_RS07395	protein_coding
PA14_RS07400	protein_coding
PA14_RS07405	protein_coding
PA14_RS07410	protein_coding
PA14_RS07415	protein_coding
PA14_RS07420	protein_coding
PA14_RS07425	protein_coding
PA14_RS07430	protein_coding
PA14_RS07435	protein_coding
PA14_RS07440	protein_coding
PA14_RS07445	protein_coding
PA14_RS07450	protein_coding
PA14_RS07455	protein_coding
PA14_RS07460	protein_coding
PA14_RS07465	protein_coding
PA14_RS07470	protein_coding
PA14_RS07475	protein_coding
PA14_RS07480	protein_coding
PA14_RS07485	protein_coding
PA14_RS07490	protein_coding
PA14_RS07495	protein_coding
PA14_RS07500	protein_coding
PA14_RS07505	protein_coding
PA14_RS07510	protein_coding
PA14_RS07515	protein_coding
PA14_RS07520	protein_coding
PA14_RS07525	protein_coding
PA14_RS07530	protein_coding
PA14_RS31215	protein_coding
PA14_RS07535	protein_coding
PA14_RS31370	protein_coding
PA14_RS07540	protein_coding
PA14_RS07545	protein_coding
PA14_RS07550	protein_coding
PA14_RS07555	protein_coding
PA14_RS07560	protein_coding
PA14_RS07565	protein_coding
PA14_RS07570	protein_coding
PA14_RS07575	protein_coding
PA14_RS07580	protein_coding
PA14_RS07585	protein_coding
PA14_RS07590	protein_coding
PA14_RS07595	protein_coding
PA14_RS07600	protein_coding
PA14_RS07605	protein_coding
PA14_RS07610	protein_coding
PA14_RS07615	protein_coding
PA14_RS07620	protein_coding
PA14_RS07625	protein_coding
PA14_RS07630	protein_coding
PA14_RS07635	protein_coding
PA14_RS07640	protein_coding
PA14_RS07645	protein_coding
PA14_RS07650	protein_coding
PA14_RS07655	protein_coding
PA14_RS07660	protein_coding
PA14_RS07665	protein_coding
PA14_RS07670	protein_coding
PA14_RS07675	protein_coding
PA14_RS07680	protein_coding
PA14_RS07685	protein_coding
PA14_RS07690	protein_coding
PA14_RS07695	protein_coding
PA14_RS07700	protein_coding
PA14_RS07705	protein_coding
PA14_RS07710	protein_coding
PA14_RS07715	protein_coding
PA14_RS07720	protein_coding
PA14_RS07725	protein_coding
PA14_RS07730	protein_coding
PA14_RS07735	protein_coding
PA14_RS07740	protein_coding
PA14_RS07745	protein_coding
PA14_RS07750	protein_coding
PA14_RS07755	protein_coding
PA14_RS07760	protein_coding
PA14_RS07765	protein_coding
PA14_RS30210	protein_coding
PA14_RS07770	protein_coding
PA14_RS07775	protein_coding
PA14_RS07780	protein_coding
PA14_RS07785	protein_coding
PA14_RS07790	protein_coding
PA14_RS07795	protein_coding
PA14_RS07800	protein_coding
PA14_RS07805	protein_coding
PA14_RS07810	protein_coding
PA14_RS07815	protein_coding
PA14_RS07820	protein_coding
PA14_RS07825	protein_coding
PA14_RS07830	protein_coding
PA14_RS07835	protein_coding
PA14_RS07840	protein_coding
PA14_RS07845	protein_coding
PA14_RS07850	protein_coding
PA14_RS07855	protein_coding
PA14_RS07860	protein_coding
PA14_RS07865	protein_coding
PA14_RS07870	protein_coding
PA14_RS07875	protein_coding
PA14_RS07880	protein_coding
PA14_RS07885	protein_coding
PA14_RS07890	protein_coding
PA14_RS07895	protein_coding
PA14_RS07900	protein_coding
PA14_RS07905	protein_coding
PA14_RS07910	protein_coding
PA14_RS07915	protein_coding
PA14_RS07920	protein_coding
PA14_RS07925	protein_coding
PA14_RS07930	protein_coding
PA14_RS07935	protein_coding
PA14_RS07940	protein_coding
PA14_RS07945	protein_coding
PA14_RS07950	protein_coding
PA14_RS07955	protein_coding
PA14_RS07960	protein_coding
PA14_RS07965	protein_coding
PA14_RS07970	protein_coding
PA14_RS07975	protein_coding
PA14_RS07980	protein_coding
PA14_RS07985	protein_coding
PA14_RS07990	protein_coding
PA14_RS07995	protein_coding
PA14_RS08000	protein_coding
PA14_RS08005	protein_coding
PA14_RS08010	protein_coding
PA14_RS08015	protein_coding
PA14_RS08020	protein_coding
PA14_RS08025	protein_coding
PA14_RS08030	protein_coding
PA14_RS08035	protein_coding
PA14_RS08040	protein_coding
PA14_RS08045	protein_coding
PA14_RS08050	protein_coding
PA14_RS08055	protein_coding
PA14_RS08060	protein_coding
PA14_RS08065	protein_coding
PA14_RS08070	protein_coding
PA14_RS08075	protein_coding
PA14_RS08080	protein_coding
PA14_RS08085	protein_coding
PA14_RS08090	protein_coding
PA14_RS08095	protein_coding
PA14_RS08100	protein_coding
PA14_RS08105	protein_coding
PA14_RS08110	protein_coding
PA14_RS08115	protein_coding
PA14_RS08120	protein_coding
PA14_RS08125	protein_coding
PA14_RS08130	protein_coding
PA14_RS08135	protein_coding
PA14_RS08140	protein_coding
PA14_RS08145	protein_coding
PA14_RS08150	protein_coding
PA14_RS08155	protein_coding
PA14_RS08160	protein_coding
PA14_RS08165	protein_coding
PA14_RS08170	protein_coding
PA14_RS08175	protein_coding
PA14_RS08180	protein_coding
PA14_RS08185	protein_coding
PA14_RS08190	protein_coding
PA14_RS08195	protein_coding
PA14_RS08200	protein_coding
PA14_RS08205	protein_coding
PA14_RS08210	protein_coding
PA14_RS08215	protein_coding
PA14_RS08220	tRNA
PA14_RS30215	protein_coding
PA14_RS08240	protein_coding
PA14_RS08245	protein_coding
PA14_RS08250	protein_coding
PA14_RS08255	protein_coding
PA14_RS08260	protein_coding
PA14_RS08265	protein_coding
PA14_RS08270	protein_coding
PA14_RS08275	protein_coding
PA14_RS08280	protein_coding
PA14_RS08285	protein_coding
PA14_RS08290	protein_coding
PA14_RS08295	protein_coding
PA14_RS08300	protein_coding
PA14_RS08305	protein_coding
PA14_RS08310	protein_coding
PA14_RS08315	protein_coding
PA14_RS08320	protein_coding
PA14_RS08325	protein_coding
PA14_RS08330	protein_coding
PA14_RS08335	protein_coding
PA14_RS08340	protein_coding
PA14_RS08345	protein_coding
PA14_RS08350	protein_coding
PA14_RS08355	protein_coding
PA14_RS08360	protein_coding
PA14_RS08365	protein_coding
PA14_RS08370	protein_coding
PA14_RS08375	protein_coding
PA14_RS08380	protein_coding
PA14_RS08385	protein_coding
PA14_RS08390	protein_coding
PA14_RS08395	protein_coding
PA14_RS08400	protein_coding
PA14_RS08405	protein_coding
PA14_RS08410	protein_coding
PA14_RS08415	protein_coding
PA14_RS08420	protein_coding
PA14_RS08425	protein_coding
PA14_RS08430	protein_coding
PA14_RS08435	protein_coding
PA14_RS08440	protein_coding
PA14_RS08445	protein_coding
PA14_RS08450	protein_coding
PA14_RS08455	protein_coding
PA14_RS08460	protein_coding
PA14_RS08465	protein_coding
PA14_RS08470	protein_coding
PA14_RS08475	protein_coding
PA14_RS08480	protein_coding
PA14_RS08485	protein_coding
PA14_RS08490	protein_coding
PA14_RS08495	protein_coding
PA14_RS08500	protein_coding
PA14_RS08505	protein_coding
PA14_RS08510	protein_coding
PA14_RS08515	protein_coding
PA14_RS08520	protein_coding
PA14_RS08525	protein_coding
PA14_RS08530	protein_coding
PA14_RS08535	protein_coding
PA14_RS08540	protein_coding
PA14_RS08545	protein_coding
PA14_RS08550	protein_coding
PA14_RS08555	protein_coding
PA14_RS31375	protein_coding
PA14_RS31690	protein_coding
PA14_RS08565	protein_coding
PA14_RS08570	protein_coding
PA14_RS08575	protein_coding
PA14_RS08580	protein_coding
PA14_RS08585	protein_coding
PA14_RS08590	protein_coding
PA14_RS08595	protein_coding
PA14_RS08600	protein_coding
PA14_RS08605	protein_coding
PA14_RS08610	protein_coding
PA14_RS08615	protein_coding
PA14_RS08620	protein_coding
PA14_RS08625	protein_coding
PA14_RS08630	protein_coding
PA14_RS31380	protein_coding
PA14_RS31635	protein_coding
PA14_RS08635	protein_coding
PA14_RS30250	protein_coding
PA14_RS08650	protein_coding
PA14_RS08655	protein_coding
PA14_RS08660	protein_coding
PA14_RS08665	protein_coding
PA14_RS08670	protein_coding
PA14_RS08675	protein_coding
PA14_RS08680	protein_coding
PA14_RS08685	protein_coding
PA14_RS08690	protein_coding
PA14_RS08695	protein_coding
PA14_RS08700	protein_coding
PA14_RS08705	protein_coding
PA14_RS08710	protein_coding
PA14_RS08715	protein_coding
PA14_RS08720	protein_coding
PA14_RS08725	protein_coding
PA14_RS08730	protein_coding
PA14_RS08735	protein_coding
PA14_RS08740	protein_coding
PA14_RS08745	protein_coding
PA14_RS08750	protein_coding
PA14_RS08755	protein_coding
PA14_RS08760	protein_coding
PA14_RS08765	protein_coding
PA14_RS08770	protein_coding
PA14_RS08775	protein_coding
PA14_RS08780	protein_coding
PA14_RS08785	protein_coding
PA14_RS08790	tRNA
PA14_RS08795	tRNA
PA14_RS08800	protein_coding
PA14_RS08805	protein_coding
PA14_RS08810	protein_coding
PA14_RS08815	protein_coding
PA14_RS08820	protein_coding
PA14_RS08825	protein_coding
PA14_RS08830	protein_coding
PA14_RS08835	protein_coding
PA14_RS08840	protein_coding
PA14_RS08845	protein_coding
PA14_RS08850	protein_coding
PA14_RS08855	protein_coding
PA14_RS08860	protein_coding
PA14_RS08865	protein_coding
PA14_RS08870	protein_coding
PA14_RS08875	protein_coding
PA14_RS08880	protein_coding
PA14_RS08885	protein_coding
PA14_RS08890	protein_coding
PA14_RS08895	protein_coding
PA14_RS08900	protein_coding
PA14_RS08905	protein_coding
PA14_RS08910	protein_coding
PA14_RS08915	protein_coding
PA14_RS08920	pseudogene
PA14_RS08935	protein_coding
PA14_RS08940	protein_coding
PA14_RS31745	protein_coding
PA14_RS30260	protein_coding
PA14_RS08960	protein_coding
PA14_RS31220	protein_coding
PA14_RS08965	protein_coding
PA14_RS08970	protein_coding
PA14_RS31225	protein_coding
PA14_RS30265	protein_coding
PA14_RS30270	protein_coding
PA14_RS08985	protein_coding
PA14_RS08990	protein_coding
PA14_RS08995	protein_coding
PA14_RS31230	protein_coding
PA14_RS09000	protein_coding
PA14_RS31235	protein_coding
PA14_RS30280	protein_coding
PA14_RS30285	protein_coding
PA14_RS30290	protein_coding
PA14_RS09015	protein_coding
PA14_RS09020	pseudogene
PA14_RS09025	protein_coding
PA14_RS09030	protein_coding
PA14_RS09035	protein_coding
PA14_RS09040	protein_coding
PA14_RS09045	protein_coding
PA14_RS09050	protein_coding
PA14_RS09055	protein_coding
PA14_RS09060	protein_coding
PA14_RS09065	protein_coding
PA14_RS09070	protein_coding
PA14_RS09075	protein_coding
PA14_RS09080	protein_coding
PA14_RS09085	protein_coding
PA14_RS09090	protein_coding
PA14_RS09095	protein_coding
PA14_RS09100	protein_coding
PA14_RS09105	protein_coding
PA14_RS09110	protein_coding
PA14_RS09115	protein_coding
PA14_RS09120	protein_coding
PA14_RS09125	protein_coding
PA14_RS09130	protein_coding
PA14_RS09135	protein_coding
PA14_RS09140	protein_coding
PA14_RS09145	protein_coding
PA14_RS09150	protein_coding
PA14_RS09155	protein_coding
PA14_RS09160	protein_coding
PA14_RS09165	protein_coding
PA14_RS09170	protein_coding
PA14_RS09175	protein_coding
PA14_RS09180	protein_coding
PA14_RS09185	protein_coding
PA14_RS09190	protein_coding
PA14_RS09195	protein_coding
PA14_RS09200	protein_coding
PA14_RS09205	protein_coding
PA14_RS09210	protein_coding
PA14_RS09215	protein_coding
PA14_RS09220	protein_coding
PA14_RS09225	protein_coding
PA14_RS09230	protein_coding
PA14_RS09235	protein_coding
PA14_RS09240	protein_coding
PA14_RS09245	protein_coding
PA14_RS09250	protein_coding
PA14_RS09255	protein_coding
PA14_RS09260	protein_coding
PA14_RS09265	protein_coding
PA14_RS09270	protein_coding
PA14_RS09275	protein_coding
PA14_RS09280	protein_coding
PA14_RS09285	protein_coding
